PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,WindSpeed10m,Zenith
2019-01-31T00:00:00Z,2019-01-30T23:00:00Z,PT60M,22.1,110,0.0,16,218,25,41,12,51,2.8,87
2019-01-31T01:00:00Z,2019-01-31T00:00:00Z,PT60M,20.6,118,0.0,0,0,0,0,0,0,2.1,98
2019-01-31T02:00:00Z,2019-01-31T01:00:00Z,PT60M,19.1,128,0.0,0,0,0,0,0,0,1.7,109
2019-01-31T03:00:00Z,2019-01-31T02:00:00Z,PT60M,17.6,141,0.0,0,0,0,0,0,0,1.6,118
2019-01-31T04:00:00Z,2019-01-31T03:00:00Z,PT60M,16.5,155,0.0,0,0,0,0,0,0,1.5,124
2019-01-31T05:00:00Z,2019-01-31T04:00:00Z,PT60M,15.7,172,0.0,0,0,0,0,0,0,1.4,128
2019-01-31T06:00:00Z,2019-01-31T05:00:00Z,PT60M,14.9,-170,0.0,0,0,0,0,0,0,1.6,127
2019-01-31T07:00:00Z,2019-01-31T06:00:00Z,PT60M,14.3,-153,0.0,0,0,0,0,0,0,1.8,123
2019-01-31T08:00:00Z,2019-01-31T07:00:00Z,PT60M,13.7,-138,0.0,0,0,0,0,0,0,1.8,116
2019-01-31T09:00:00Z,2019-01-31T08:00:00Z,PT60M,13.2,-127,0.0,0,0,0,0,0,0,1.7,107
2019-01-31T10:00:00Z,2019-01-31T09:00:00Z,PT60M,13.3,-117,0.0,0,1,0,0,0,0,1.6,97
2019-01-31T11:00:00Z,2019-01-31T10:00:00Z,PT60M,13.9,-108,0.0,19,350,46,65,15,110,1.4,85
2019-01-31T12:00:00Z,2019-01-31T11:00:00Z,PT60M,14.6,-100,0.0,44,761,225,268,164,748,1.2,73
2019-01-31T13:00:00Z,2019-01-31T12:00:00Z,PT60M,16.7,-92,0.0,57,906,443,501,420,1002,0.5,61
2019-01-31T14:00:00Z,2019-01-31T13:00:00Z,PT60M,20.2,-84,0.0,66,984,653,719,672,1070,1.1,48
2019-01-31T15:00:00Z,2019-01-31T14:00:00Z,PT60M,23.6,-72,0.0,72,1027,827,899,883,1095,2.5,36
2019-01-31T16:00:00Z,2019-01-31T15:00:00Z,PT60M,25.7,-54,0.0,75,1049,948,1023,1030,1097,3.4,25
2019-01-31T17:00:00Z,2019-01-31T16:00:00Z,PT60M,26.5,-20,0.0,77,1057,1006,1083,1101,1093,3.8,18
2019-01-31T18:00:00Z,2019-01-31T17:00:00Z,PT60M,27.3,27,0.0,77,1056,1001,1077,1094,1093,4.3,19
2019-01-31T19:00:00Z,2019-01-31T18:00:00Z,PT60M,27.5,58,0.0,75,1043,929,1005,1008,1094,4.6,27
2019-01-31T20:00:00Z,2019-01-31T19:00:00Z,PT60M,27.0,74,0.0,72,1018,798,870,850,1089,4.6,38
2019-01-31T21:00:00Z,2019-01-31T20:00:00Z,PT60M,26.5,85,0.0,66,969,617,683,631,1059,4.6,50
2019-01-31T22:00:00Z,2019-01-31T21:00:00Z,PT60M,25.4,94,0.0,57,882,404,460,377,979,4.4,63
2019-01-31T23:00:00Z,2019-01-31T22:00:00Z,PT60M,23.6,101,0.0,42,714,187,229,127,645,3.8,75
2019-02-01T00:00:00Z,2019-01-31T23:00:00Z,PT60M,21.7,109,0.0,14,239,27,41,10,52,3.2,87
2019-02-01T01:00:00Z,2019-02-01T00:00:00Z,PT60M,20.3,118,0.0,0,0,0,0,0,0,2.2,98
2019-02-01T02:00:00Z,2019-02-01T01:00:00Z,PT60M,19.3,128,0.0,0,0,0,0,0,0,1.1,109
2019-02-01T03:00:00Z,2019-02-01T02:00:00Z,PT60M,18.2,140,0.0,0,0,0,0,0,0,1.1,118
2019-02-01T04:00:00Z,2019-02-01T03:00:00Z,PT60M,16.8,155,0.0,0,0,0,0,0,0,1.6,124
2019-02-01T05:00:00Z,2019-02-01T04:00:00Z,PT60M,15.1,172,0.0,0,0,0,0,0,0,1.7,128
2019-02-01T06:00:00Z,2019-02-01T05:00:00Z,PT60M,13.3,-170,0.0,0,0,0,0,0,0,1.8,128
2019-02-01T07:00:00Z,2019-02-01T06:00:00Z,PT60M,12.1,-153,0.0,0,0,0,0,0,0,1.9,124
2019-02-01T08:00:00Z,2019-02-01T07:00:00Z,PT60M,11.4,-138,0.0,0,0,0,0,0,0,2.0,117
2019-02-01T09:00:00Z,2019-02-01T08:00:00Z,PT60M,10.6,-126,0.0,0,0,0,0,0,0,2.0,107
2019-02-01T10:00:00Z,2019-02-01T09:00:00Z,PT60M,11.2,-117,0.0,0,0,0,0,0,0,2.0,97
2019-02-01T11:00:00Z,2019-02-01T10:00:00Z,PT60M,13.0,-108,0.5,20,312,40,60,16,99,2.0,85
2019-02-01T12:00:00Z,2019-02-01T11:00:00Z,PT60M,14.8,-100,0.1,45,732,214,259,160,721,2.0,73
2019-02-01T13:00:00Z,2019-02-01T12:00:00Z,PT60M,17.3,-92,0.0,59,880,428,487,410,977,1.4,61
2019-02-01T14:00:00Z,2019-02-01T13:00:00Z,PT60M,20.4,-83,0.0,68,959,634,702,658,1046,0.3,49
2019-02-01T15:00:00Z,2019-02-01T14:00:00Z,PT60M,23.5,-72,0.0,75,1000,803,878,865,1071,1.3,36
2019-02-01T16:00:00Z,2019-02-01T15:00:00Z,PT60M,25.5,-54,0.0,80,1022,921,1002,1011,1074,2.3,25
2019-02-01T17:00:00Z,2019-02-01T16:00:00Z,PT60M,26.3,-20,0.0,83,1030,979,1063,1083,1072,3.1,18
2019-02-01T18:00:00Z,2019-02-01T17:00:00Z,PT60M,27.1,26,0.0,84,1029,974,1058,1078,1073,3.8,19
2019-02-01T19:00:00Z,2019-02-01T18:00:00Z,PT60M,27.2,57,0.0,83,1017,905,987,994,1075,4.2,27
2019-02-01T20:00:00Z,2019-02-01T19:00:00Z,PT60M,26.5,74,0.0,79,990,776,855,838,1070,4.2,38
2019-02-01T21:00:00Z,2019-02-01T20:00:00Z,PT60M,25.9,85,0.0,73,939,596,670,622,1038,4.2,51
2019-02-01T22:00:00Z,2019-02-01T21:00:00Z,PT60M,24.9,93,0.0,64,846,386,449,370,953,3.8,63
2019-02-01T23:00:00Z,2019-02-01T22:00:00Z,PT60M,23.8,101,0.0,47,665,174,221,126,615,3.0,75
2019-02-02T00:00:00Z,2019-02-01T23:00:00Z,PT60M,22.6,109,0.0,15,202,23,38,12,48,2.1,87
2019-02-02T01:00:00Z,2019-02-02T00:00:00Z,PT60M,21.2,118,0.0,0,0,0,0,0,0,1.1,99
2019-02-02T02:00:00Z,2019-02-02T01:00:00Z,PT60M,19.4,128,0.0,0,0,0,0,0,0,0.3,109
2019-02-02T03:00:00Z,2019-02-02T02:00:00Z,PT60M,17.7,140,0.0,0,0,0,0,0,0,1.3,118
2019-02-02T04:00:00Z,2019-02-02T03:00:00Z,PT60M,16.6,155,0.0,0,0,0,0,0,0,1.9,125
2019-02-02T05:00:00Z,2019-02-02T04:00:00Z,PT60M,16.1,172,0.0,0,0,0,0,0,0,2.0,128
2019-02-02T06:00:00Z,2019-02-02T05:00:00Z,PT60M,15.6,-170,0.0,0,0,0,0,0,0,2.0,128
2019-02-02T07:00:00Z,2019-02-02T06:00:00Z,PT60M,15.3,-153,0.0,0,0,0,0,0,0,2.0,124
2019-02-02T08:00:00Z,2019-02-02T07:00:00Z,PT60M,15.4,-138,0.0,0,0,0,0,0,0,1.9,117
2019-02-02T09:00:00Z,2019-02-02T08:00:00Z,PT60M,15.4,-126,0.0,0,0,0,0,0,0,1.8,108
2019-02-02T10:00:00Z,2019-02-02T09:00:00Z,PT60M,15.7,-116,0.0,0,0,0,0,0,0,1.9,97
2019-02-02T11:00:00Z,2019-02-02T10:00:00Z,PT60M,16.2,-108,0.5,20,261,34,54,17,90,2.2,86
2019-02-02T12:00:00Z,2019-02-02T11:00:00Z,PT60M,16.7,-100,0.0,49,675,196,245,155,677,2.6,73
2019-02-02T13:00:00Z,2019-02-02T12:00:00Z,PT60M,18.2,-92,0.0,68,824,399,467,396,934,2.6,61
2019-02-02T14:00:00Z,2019-02-02T13:00:00Z,PT60M,20.7,-83,0.0,87,894,589,676,636,1005,2.3,49
2019-02-02T15:00:00Z,2019-02-02T14:00:00Z,PT60M,23.2,-71,0.0,102,931,745,848,836,1032,2.0,37
2019-02-02T16:00:00Z,2019-02-02T15:00:00Z,PT60M,24.7,-53,0.0,123,935,842,965,975,1034,1.7,26
2019-02-02T17:00:00Z,2019-02-02T16:00:00Z,PT60M,25.2,-19,0.0,125,947,899,1024,1045,1033,1.3,18
2019-02-02T18:00:00Z,2019-02-02T17:00:00Z,PT60M,25.7,26,0.0,117,956,903,1020,1040,1034,1.0,19
2019-02-02T19:00:00Z,2019-02-02T18:00:00Z,PT60M,25.8,57,0.0,109,949,842,951,959,1035,0.7,27
2019-02-02T20:00:00Z,2019-02-02T19:00:00Z,PT60M,25.3,73,0.0,101,921,720,821,807,1025,0.5,38
2019-02-02T21:00:00Z,2019-02-02T20:00:00Z,PT60M,24.8,84,0.0,92,863,547,640,597,985,0.5,51
2019-02-02T22:00:00Z,2019-02-02T21:00:00Z,PT60M,24.1,93,0.0,79,759,346,424,353,888,0.6,63
2019-02-02T23:00:00Z,2019-02-02T22:00:00Z,PT60M,23.1,101,0.0,56,567,148,203,122,548,0.8,75
2019-02-03T00:00:00Z,2019-02-02T23:00:00Z,PT60M,22.2,109,0.0,16,148,17,33,13,42,1.1,87
2019-02-03T01:00:00Z,2019-02-03T00:00:00Z,PT60M,21.3,118,0.0,0,0,0,0,0,0,1.4,99
2019-02-03T02:00:00Z,2019-02-03T01:00:00Z,PT60M,20.4,128,0.0,0,0,0,0,0,0,1.7,109
2019-02-03T03:00:00Z,2019-02-03T02:00:00Z,PT60M,19.5,140,0.0,0,0,0,0,0,0,2.1,118
2019-02-03T04:00:00Z,2019-02-03T03:00:00Z,PT60M,18.9,155,0.0,0,0,0,0,0,0,2.3,125
2019-02-03T05:00:00Z,2019-02-03T04:00:00Z,PT60M,18.7,172,0.0,0,0,0,0,0,0,2.5,128
2019-02-03T06:00:00Z,2019-02-03T05:00:00Z,PT60M,18.4,-170,0.0,0,0,0,0,0,0,2.6,128
2019-02-03T07:00:00Z,2019-02-03T06:00:00Z,PT60M,18.2,-153,0.0,0,0,0,0,0,0,2.7,124
2019-02-03T08:00:00Z,2019-02-03T07:00:00Z,PT60M,18.0,-138,0.0,0,0,0,0,0,0,2.6,117
2019-02-03T09:00:00Z,2019-02-03T08:00:00Z,PT60M,17.7,-126,0.0,0,0,0,0,0,0,2.6,108
2019-02-03T10:00:00Z,2019-02-03T09:00:00Z,PT60M,17.5,-116,0.0,0,0,0,0,0,0,2.6,97
2019-02-03T11:00:00Z,2019-02-03T10:00:00Z,PT60M,17.3,-108,0.2,20,246,31,52,16,84,2.9,86
2019-02-03T12:00:00Z,2019-02-03T11:00:00Z,PT60M,17.1,-100,0.1,51,661,190,241,154,666,3.1,74
2019-02-03T13:00:00Z,2019-02-03T12:00:00Z,PT60M,18.3,-92,0.2,69,821,396,465,396,933,2.7,61
2019-02-03T14:00:00Z,2019-02-03T13:00:00Z,PT60M,20.9,-83,0.0,79,912,599,678,640,1013,1.9,49
2019-02-03T15:00:00Z,2019-02-03T14:00:00Z,PT60M,23.5,-71,0.0,87,958,766,853,845,1042,1.4,37
2019-02-03T16:00:00Z,2019-02-03T15:00:00Z,PT60M,25.2,-53,0.0,88,990,889,977,990,1048,1.2,26
2019-02-03T17:00:00Z,2019-02-03T16:00:00Z,PT60M,26.1,-19,0.0,89,1001,948,1037,1062,1047,1.7,19
2019-02-03T18:00:00Z,2019-02-03T17:00:00Z,PT60M,27.0,25,0.0,91,998,942,1032,1056,1047,2.6,19
2019-02-03T19:00:00Z,2019-02-03T18:00:00Z,PT60M,27.2,56,0.0,96,977,866,962,973,1048,3.1,27
2019-02-03T20:00:00Z,2019-02-03T19:00:00Z,PT60M,26.5,73,0.0,90,952,743,833,821,1042,3.0,39
2019-02-03T21:00:00Z,2019-02-03T20:00:00Z,PT60M,25.8,84,0.0,80,903,571,651,610,1010,3.0,51
2019-02-03T22:00:00Z,2019-02-03T21:00:00Z,PT60M,25.0,93,0.0,70,805,365,435,363,922,2.7,63
2019-02-03T23:00:00Z,2019-02-03T22:00:00Z,PT60M,24.0,101,0.0,50,622,160,211,124,582,2.2,75
2019-02-04T00:00:00Z,2019-02-03T23:00:00Z,PT60M,23.0,109,0.0,15,171,19,34,12,44,1.7,88
2019-02-04T01:00:00Z,2019-02-04T00:00:00Z,PT60M,21.9,117,0.0,0,0,0,0,0,0,1.0,99
2019-02-04T02:00:00Z,2019-02-04T01:00:00Z,PT60M,20.7,128,0.0,0,0,0,0,0,0,0.5,109
2019-02-04T03:00:00Z,2019-02-04T02:00:00Z,PT60M,19.6,140,0.0,0,0,0,0,0,0,1.1,118
2019-02-04T04:00:00Z,2019-02-04T03:00:00Z,PT60M,18.7,155,0.0,0,0,0,0,0,0,1.6,125
2019-02-04T05:00:00Z,2019-02-04T04:00:00Z,PT60M,18.3,172,0.0,0,0,0,0,0,0,1.7,129
2019-02-04T06:00:00Z,2019-02-04T05:00:00Z,PT60M,17.8,-170,0.0,0,0,0,0,0,0,1.8,128
2019-02-04T07:00:00Z,2019-02-04T06:00:00Z,PT60M,17.4,-152,0.0,0,0,0,0,0,0,1.9,124
2019-02-04T08:00:00Z,2019-02-04T07:00:00Z,PT60M,17.0,-138,0.0,0,0,0,0,0,0,1.9,117
2019-02-04T09:00:00Z,2019-02-04T08:00:00Z,PT60M,16.5,-126,0.0,0,0,0,0,0,0,2.0,108
2019-02-04T10:00:00Z,2019-02-04T09:00:00Z,PT60M,16.5,-116,0.0,0,0,0,0,0,0,2.0,97
2019-02-04T11:00:00Z,2019-02-04T10:00:00Z,PT60M,16.9,-107,0.2,19,277,34,53,15,87,1.9,86
2019-02-04T12:00:00Z,2019-02-04T11:00:00Z,PT60M,17.3,-99,0.0,46,715,203,250,158,703,1.9,74
2019-02-04T13:00:00Z,2019-02-04T12:00:00Z,PT60M,18.9,-91,0.0,60,878,420,481,411,980,1.2,61
2019-02-04T14:00:00Z,2019-02-04T13:00:00Z,PT60M,21.6,-82,0.0,70,961,629,699,662,1051,0.4,49
2019-02-04T15:00:00Z,2019-02-04T14:00:00Z,PT60M,24.3,-71,0.0,78,1004,800,878,872,1075,1.5,37
2019-02-04T16:00:00Z,2019-02-04T15:00:00Z,PT60M,26.0,-52,0.0,87,1019,914,1001,1018,1075,2.3,26
2019-02-04T17:00:00Z,2019-02-04T16:00:00Z,PT60M,26.9,-19,0.0,94,1022,967,1061,1089,1071,2.8,19
2019-02-04T18:00:00Z,2019-02-04T17:00:00Z,PT60M,27.8,25,0.0,98,1015,957,1054,1082,1069,3.2,19
2019-02-04T19:00:00Z,2019-02-04T18:00:00Z,PT60M,28.0,56,0.0,96,1002,887,983,998,1071,3.5,28
2019-02-04T20:00:00Z,2019-02-04T19:00:00Z,PT60M,27.6,73,0.0,90,975,759,850,841,1065,3.5,39
2019-02-04T21:00:00Z,2019-02-04T20:00:00Z,PT60M,27.3,84,0.0,81,924,583,664,624,1032,3.6,51
2019-02-04T22:00:00Z,2019-02-04T21:00:00Z,PT60M,26.4,92,0.0,67,832,375,443,372,948,3.3,63
2019-02-04T23:00:00Z,2019-02-04T22:00:00Z,PT60M,25.0,100,0.0,48,652,167,214,126,601,2.8,76
2019-02-05T00:00:00Z,2019-02-04T23:00:00Z,PT60M,23.6,108,0.0,14,183,20,34,11,44,2.3,88
2019-02-05T01:00:00Z,2019-02-05T00:00:00Z,PT60M,22.2,117,0.0,0,0,0,0,0,0,1.6,99
2019-02-05T02:00:00Z,2019-02-05T01:00:00Z,PT60M,20.8,127,0.0,0,0,0,0,0,0,0.9,110
2019-02-05T03:00:00Z,2019-02-05T02:00:00Z,PT60M,19.4,140,0.0,0,0,0,0,0,0,1.3,119
2019-02-05T04:00:00Z,2019-02-05T03:00:00Z,PT60M,18.1,155,0.0,0,0,0,0,0,0,1.7,125
2019-02-05T05:00:00Z,2019-02-05T04:00:00Z,PT60M,16.9,172,0.0,0,0,0,0,0,0,1.6,129
2019-02-05T06:00:00Z,2019-02-05T05:00:00Z,PT60M,15.7,-170,0.0,0,0,0,0,0,0,1.5,129
2019-02-05T07:00:00Z,2019-02-05T06:00:00Z,PT60M,14.7,-152,0.0,0,0,0,0,0,0,1.5,125
2019-02-05T08:00:00Z,2019-02-05T07:00:00Z,PT60M,13.8,-138,0.0,0,0,0,0,0,0,1.5,118
2019-02-05T09:00:00Z,2019-02-05T08:00:00Z,PT60M,12.9,-126,0.0,0,0,0,0,0,0,1.5,108
2019-02-05T10:00:00Z,2019-02-05T09:00:00Z,PT60M,13.3,-116,0.0,0,0,0,0,0,0,1.5,98
2019-02-05T11:00:00Z,2019-02-05T10:00:00Z,PT60M,14.8,-107,0.2,17,301,37,53,13,87,1.5,86
2019-02-05T12:00:00Z,2019-02-05T11:00:00Z,PT60M,16.3,-99,0.0,42,749,210,253,160,722,1.4,74
2019-02-05T13:00:00Z,2019-02-05T12:00:00Z,PT60M,18.8,-91,0.0,56,905,431,486,418,1000,0.8,62
2019-02-05T14:00:00Z,2019-02-05T13:00:00Z,PT60M,22.1,-82,0.0,65,986,643,707,672,1069,0.8,49
2019-02-05T15:00:00Z,2019-02-05T14:00:00Z,PT60M,25.4,-70,0.0,71,1029,818,889,886,1091,2.0,37
2019-02-05T16:00:00Z,2019-02-05T15:00:00Z,PT60M,27.4,-52,0.0,76,1048,938,1014,1034,1091,2.9,26
2019-02-05T17:00:00Z,2019-02-05T16:00:00Z,PT60M,28.3,-19,0.0,80,1052,993,1073,1106,1084,3.4,19
2019-02-05T18:00:00Z,2019-02-05T17:00:00Z,PT60M,29.2,25,0.0,82,1046,984,1066,1098,1081,3.9,20
2019-02-05T19:00:00Z,2019-02-05T18:00:00Z,PT60M,29.4,55,0.0,83,1028,909,992,1010,1082,4.1,28
2019-02-05T20:00:00Z,2019-02-05T19:00:00Z,PT60M,28.9,72,0.0,82,995,774,856,850,1075,4.3,39
2019-02-05T21:00:00Z,2019-02-05T20:00:00Z,PT60M,28.4,83,0.0,77,936,589,666,629,1040,4.4,51
2019-02-05T22:00:00Z,2019-02-05T21:00:00Z,PT60M,27.5,92,0.0,67,837,376,443,374,952,4.1,63
2019-02-05T23:00:00Z,2019-02-05T22:00:00Z,PT60M,26.2,100,0.0,49,648,164,213,127,597,3.5,76
2019-02-06T00:00:00Z,2019-02-05T23:00:00Z,PT60M,24.9,108,0.0,14,174,19,33,11,43,2.9,88
2019-02-06T01:00:00Z,2019-02-06T00:00:00Z,PT60M,23.5,117,0.0,0,0,0,0,0,0,2.0,99
2019-02-06T02:00:00Z,2019-02-06T01:00:00Z,PT60M,21.9,127,0.0,0,0,0,0,0,0,1.1,110
2019-02-06T03:00:00Z,2019-02-06T02:00:00Z,PT60M,20.3,139,0.0,0,0,0,0,0,0,1.2,119
2019-02-06T04:00:00Z,2019-02-06T03:00:00Z,PT60M,18.9,154,0.0,0,0,0,0,0,0,1.6,126
2019-02-06T05:00:00Z,2019-02-06T04:00:00Z,PT60M,17.6,172,0.0,0,0,0,0,0,0,1.5,129
2019-02-06T06:00:00Z,2019-02-06T05:00:00Z,PT60M,16.2,-170,0.0,0,0,0,0,0,0,1.4,129
2019-02-06T07:00:00Z,2019-02-06T06:00:00Z,PT60M,15.2,-152,0.0,0,0,0,0,0,0,1.3,125
2019-02-06T08:00:00Z,2019-02-06T07:00:00Z,PT60M,14.5,-138,0.0,0,0,0,0,0,0,1.3,118
2019-02-06T09:00:00Z,2019-02-06T08:00:00Z,PT60M,13.9,-126,0.0,0,0,0,0,0,0,1.3,109
2019-02-06T10:00:00Z,2019-02-06T09:00:00Z,PT60M,14.0,-116,0.0,0,0,0,0,0,0,1.2,98
2019-02-06T11:00:00Z,2019-02-06T10:00:00Z,PT60M,15.0,-107,0.2,16,298,35,52,13,83,0.9,86
2019-02-06T12:00:00Z,2019-02-06T11:00:00Z,PT60M,15.9,-99,0.0,42,753,209,251,159,721,0.7,74
2019-02-06T13:00:00Z,2019-02-06T12:00:00Z,PT60M,18.1,-91,0.0,56,908,430,486,419,1004,0.1,62
2019-02-06T14:00:00Z,2019-02-06T13:00:00Z,PT60M,21.3,-82,0.0,66,986,641,706,674,1070,1.1,49
2019-02-06T15:00:00Z,2019-02-06T14:00:00Z,PT60M,24.6,-70,0.0,73,1028,815,887,887,1091,2.1,37
2019-02-06T16:00:00Z,2019-02-06T15:00:00Z,PT60M,26.7,-52,0.0,78,1046,934,1012,1036,1089,2.9,27
2019-02-06T17:00:00Z,2019-02-06T16:00:00Z,PT60M,27.5,-19,0.0,81,1050,990,1072,1107,1082,3.5,19
2019-02-06T18:00:00Z,2019-02-06T17:00:00Z,PT60M,28.4,24,0.0,84,1045,981,1065,1100,1080,4.0,20
2019-02-06T19:00:00Z,2019-02-06T18:00:00Z,PT60M,28.5,55,0.0,85,1027,906,990,1012,1080,4.3,28
2019-02-06T20:00:00Z,2019-02-06T19:00:00Z,PT60M,27.9,72,0.0,82,995,772,854,851,1074,4.3,39
2019-02-06T21:00:00Z,2019-02-06T20:00:00Z,PT60M,27.3,83,0.0,75,940,590,665,630,1041,4.4,51
2019-02-06T22:00:00Z,2019-02-06T21:00:00Z,PT60M,26.3,92,0.0,64,845,378,442,375,955,4.0,64
2019-02-06T23:00:00Z,2019-02-06T22:00:00Z,PT60M,24.8,100,0.0,46,661,166,211,126,600,3.3,76
2019-02-07T00:00:00Z,2019-02-06T23:00:00Z,PT60M,23.2,108,0.0,13,176,19,32,10,41,2.6,88
2019-02-07T01:00:00Z,2019-02-07T00:00:00Z,PT60M,21.6,117,0.0,0,0,0,0,0,0,1.7,99
2019-02-07T02:00:00Z,2019-02-07T01:00:00Z,PT60M,19.9,127,0.0,0,0,0,0,0,0,0.6,110
2019-02-07T03:00:00Z,2019-02-07T02:00:00Z,PT60M,18.2,139,0.0,0,0,0,0,0,0,0.6,119
2019-02-07T04:00:00Z,2019-02-07T03:00:00Z,PT60M,16.7,154,0.0,0,0,0,0,0,0,1.1,126
2019-02-07T05:00:00Z,2019-02-07T04:00:00Z,PT60M,15.4,172,0.0,0,0,0,0,0,0,0.9,130
2019-02-07T06:00:00Z,2019-02-07T05:00:00Z,PT60M,14.1,-169,0.0,0,0,0,0,0,0,0.7,129
2019-02-07T07:00:00Z,2019-02-07T06:00:00Z,PT60M,13.2,-152,0.0,0,0,0,0,0,0,0.7,125
2019-02-07T08:00:00Z,2019-02-07T07:00:00Z,PT60M,12.7,-137,0.0,0,0,0,0,0,0,0.8,118
2019-02-07T09:00:00Z,2019-02-07T08:00:00Z,PT60M,12.3,-125,0.0,0,0,0,0,0,0,1.0,109
2019-02-07T10:00:00Z,2019-02-07T09:00:00Z,PT60M,12.6,-115,0.0,0,0,0,0,0,0,1.1,98
2019-02-07T11:00:00Z,2019-02-07T10:00:00Z,PT60M,13.6,-107,10.5,26,104,9,35,23,30,1.3,86
2019-02-07T12:00:00Z,2019-02-07T11:00:00Z,PT60M,14.6,-99,57.9,102,0,0,102,96,102,1.6,74
2019-02-07T13:00:00Z,2019-02-07T12:00:00Z,PT60M,16.5,-91,30.2,227,208,110,337,313,464,1.5,62
2019-02-07T14:00:00Z,2019-02-07T13:00:00Z,PT60M,19.3,-81,9.6,201,643,420,622,596,885,1.9,50
2019-02-07T15:00:00Z,2019-02-07T14:00:00Z,PT60M,22.0,-70,4.6,159,838,668,827,828,999,3.0,38
2019-02-07T16:00:00Z,2019-02-07T15:00:00Z,PT60M,23.8,-51,0.8,115,970,864,980,1004,1054,3.8,27
2019-02-07T17:00:00Z,2019-02-07T16:00:00Z,PT60M,24.6,-19,22.0,472,368,345,817,813,823,4.1,20
2019-02-07T18:00:00Z,2019-02-07T17:00:00Z,PT60M,25.4,24,13.5,364,572,536,900,914,911,4.5,20
2019-02-07T19:00:00Z,2019-02-07T18:00:00Z,PT60M,25.6,54,11.8,319,611,535,855,862,919,4.7,28
2019-02-07T20:00:00Z,2019-02-07T19:00:00Z,PT60M,25.1,71,13.3,287,567,443,730,721,867,4.6,39
2019-02-07T21:00:00Z,2019-02-07T20:00:00Z,PT60M,24.6,83,0.4,91,898,560,651,620,1018,4.5,51
2019-02-07T22:00:00Z,2019-02-07T21:00:00Z,PT60M,23.6,92,0.0,70,818,364,434,371,938,4.0,64
2019-02-07T23:00:00Z,2019-02-07T22:00:00Z,PT60M,22.4,100,0.0,49,629,157,206,126,579,3.1,76
2019-02-08T00:00:00Z,2019-02-07T23:00:00Z,PT60M,21.1,108,0.0,13,155,17,30,10,39,2.2,88
2019-02-08T01:00:00Z,2019-02-08T00:00:00Z,PT60M,19.7,116,0.0,0,0,0,0,0,0,1.5,100
2019-02-08T02:00:00Z,2019-02-08T01:00:00Z,PT60M,18.3,127,0.0,0,0,0,0,0,0,1.0,110
2019-02-08T03:00:00Z,2019-02-08T02:00:00Z,PT60M,16.9,139,0.0,0,0,0,0,0,0,0.6,119
2019-02-08T04:00:00Z,2019-02-08T03:00:00Z,PT60M,15.8,154,0.0,0,0,0,0,0,0,0.4,126
2019-02-08T05:00:00Z,2019-02-08T04:00:00Z,PT60M,15.0,172,0.0,0,0,0,0,0,0,0.4,130
2019-02-08T06:00:00Z,2019-02-08T05:00:00Z,PT60M,14.2,-169,0.0,0,0,0,0,0,0,0.7,130
2019-02-08T07:00:00Z,2019-02-08T06:00:00Z,PT60M,13.0,-152,0.0,0,0,0,0,0,0,1.0,126
2019-02-08T08:00:00Z,2019-02-08T07:00:00Z,PT60M,11.6,-137,0.0,0,0,0,0,0,0,1.3,118
2019-02-08T09:00:00Z,2019-02-08T08:00:00Z,PT60M,10.1,-125,0.0,0,0,0,0,0,0,1.6,109
2019-02-08T10:00:00Z,2019-02-08T09:00:00Z,PT60M,10.2,-115,0.0,0,0,0,0,0,0,1.7,98
2019-02-08T11:00:00Z,2019-02-08T10:00:00Z,PT60M,11.7,-106,1.2,19,228,26,45,15,67,1.6,87
2019-02-08T12:00:00Z,2019-02-08T11:00:00Z,PT60M,13.2,-98,2.4,55,649,179,234,156,652,1.4,75
2019-02-08T13:00:00Z,2019-02-08T12:00:00Z,PT60M,15.5,-90,3.5,97,768,356,453,396,919,0.7,62
2019-02-08T14:00:00Z,2019-02-08T13:00:00Z,PT60M,18.5,-81,0.1,73,955,616,689,663,1049,1.0,50
2019-02-08T15:00:00Z,2019-02-08T14:00:00Z,PT60M,21.4,-69,0.0,79,1003,791,871,876,1073,2.4,38
2019-02-08T16:00:00Z,2019-02-08T15:00:00Z,PT60M,23.3,-51,0.0,84,1026,912,996,1025,1073,3.3,27
2019-02-08T17:00:00Z,2019-02-08T16:00:00Z,PT60M,24.0,-18,0.0,87,1032,969,1056,1097,1067,3.8,20
2019-02-08T18:00:00Z,2019-02-08T17:00:00Z,PT60M,24.7,23,0.0,89,1026,960,1050,1090,1065,4.3,21
2019-02-08T19:00:00Z,2019-02-08T18:00:00Z,PT60M,24.9,54,0.0,91,1007,885,976,1002,1065,4.5,28
2019-02-08T20:00:00Z,2019-02-08T19:00:00Z,PT60M,24.4,71,0.2,90,970,749,839,842,1057,4.4,39
2019-02-08T21:00:00Z,2019-02-08T20:00:00Z,PT60M,24.0,82,0.0,80,920,573,653,624,1026,4.3,51
2019-02-08T22:00:00Z,2019-02-08T21:00:00Z,PT60M,23.1,91,0.0,67,821,364,431,370,937,3.9,64
2019-02-08T23:00:00Z,2019-02-08T22:00:00Z,PT60M,22.0,99,0.0,47,634,156,203,125,576,3.2,76
